Point	Longitude	Latitude	radius_m	gr	Lr	distance	d2x	d2y
S0551	108.576249	14.499436	22.0	0.5282282059329575	-1.3577112189744724	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	23.0	0.8421029369945697	-1.4398325326308594	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	24.0	0.8070153146197959	-1.5594662201909095	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	25.0	0.46484082122100256	-1.7123575382886145	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	26.0	0.3724686067475981	-2.5466071016397898	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	27.0	0.5021428624300955	-2.8949999683415655	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	28.0	0.6225546712781288	-3.417626892683785	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	29.0	0.7346622174469873	-3.489665825211077	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	30.0	0.9684183775437558	-3.7414036016554384	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	31.0	0.9996576800451661	-3.3054634446673887	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	32.0	0.6657876345613317	-3.4785793282179824	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	33.0	0.7629962974587164	-3.8073952474517156	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	34.0	0.626623656057724	-3.7644753906715707	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	35.0	0.49804373702250254	-4.382537834393339	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	36.0	0.48420918877187746	-4.632611336222848	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	37.0	0.5234693932668947	-5.264292781702412	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	38.0	0.4587244946259892	-5.421072120342025	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	39.0	0.29797488539807904	-6.184131341245042	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	40.0	0.4842091887718776	-6.715309466512146	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	41.0	0.5668790502695155	-7.024204114809081	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	42.0	0.553381930025003	-7.346879099361672	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	43.0	0.49546986758052597	-7.682541565447309	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	44.0	0.6162662402551172	-8.138326790595684	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	45.0	0.5164898013566703	-8.179004242670764	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	46.0	0.6315772027459277	-8.864736844579816	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	47.0	0.8241858532287277	-8.633400803999997	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	48.0	0.5245599545028675	-8.83401079981116	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	49.0	0.5533819300250025	-9.342573896796345	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	50.0	0.5035775563227528	-9.47300198245361	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	51.0	0.0	-10.092458441069702	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	52.0	0.0	-52.0	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	53.0	0.0	-53.0	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	54.0	0.0	-54.0	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	55.0	0.0	-55.0	98.7819731570409	91.51931080064824	37.17652446602152
S0551	108.576249	14.499436	56.0	0.0	-56.0	98.7819731570409	91.51931080064824	37.17652446602152
S0552	108.576245	14.499932	1.0	0.0	-1.0	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	2.0	0.9684183775437554	-2.0	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	3.0	1.2912245033916738	-0.21659434858121296	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	4.0	0.4842091887718777	-0.06366997817763176	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	5.0	0.3873673510175022	-1.0636699781776318	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	6.0	0.3228061258479185	-1.1789999936683122	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	7.0	0.5533819300250031	-2.178999993668312	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	8.0	1.2105229719296942	-1.7761157544705073	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	9.0	1.2912245033916738	-1.1273399563552635	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	10.0	1.1621020530525068	-0.768487814889129	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	11.0	1.4086085491545532	-0.5854496839805599	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	12.0	2.2596428809354294	0.1325839534144908	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	13.0	1.4898744269903927	1.7283983029316943	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	14.0	0.8300728950375046	0.9890981579997415	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	15.0	0.6456122516958374	1.229904457263494	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	16.0	0.0	0.22990445726349407	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	17.0	0.3417947214860313	-0.7700955427365059	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	18.0	0.6456122516958369	-1.0692043969294929	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	19.0	1.121326542419085	-1.3961969786639052	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	20.0	1.2589438908068817	-0.7159999746732488	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	21.0	1.19899418172084	-0.736500991226805	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	22.0	0.8803803432215956	-0.2609069130896664	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	23.0	0.5894720558961991	-0.9074025456024586	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	24.0	1.049119909005735	-1.0474490005184194	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	25.0	1.0846285828490054	-0.7348320931710184	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	26.0	0.8939246561942363	-0.7951898307346212	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	27.0	0.7890816409615784	-0.8893405332074416	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	28.0	0.7609001537843791	-1.1578079715431215	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	29.0	0.9350246403870743	-1.3054634446673887	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	30.0	0.9684183775437546	-1.2082280646457164	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	31.0	0.8747004700395212	-1.2813600526554225	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	32.0	0.5447353373683632	-1.3825378343933394	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	33.0	0.23476809152575814	-2.1305380107936536	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	34.0	0.3987605084003694	-2.880578772352539	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	35.0	0.4980437370225036	-3.2642927817024123	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	36.0	0.4304081677972243	-3.779750144871535	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	37.0	0.5758163325935842	-4.302387108409491	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	38.0	0.7645408243766493	-4.483357597295694	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	39.0	0.993249617993595	-4.5711735007776255	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	40.0	0.7263137831578168	-4.246507046754758	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	41.0	0.3779193668463433	-4.92293942934365	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	42.0	0.41503644751875207	-5.3900145517570905	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	43.0	0.5405125828151202	-5.969196300890829	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	44.0	0.7043042745772762	-6.141590118379796	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	45.0	0.6025714349161138	-6.331692887746449	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	46.0	0.37894632164755787	-6.735231351125236	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	47.0	0.28846504863005445	-7.440372877001117	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	48.0	0.28245536011692834	-8.050613444107697	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	49.0	0.3162182457285737	-8.760771289037372	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	50.0	0.5810510265262534	-9.282285644268917	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	51.0	0.0	-9.34179873592224	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	52.0	0.0	-52.0	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	53.0	0.0	-53.0	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	54.0	0.0	-54.0	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	55.0	0.0	-55.0	129.50405106338465	91.08792177170542	92.05590556362701
S0552	108.576245	14.499932	56.0	0.0	-56.0	129.50405106338465	91.08792177170542	92.05590556362701
S0553	108.576239	14.500027	1.0	3.8736735101750215	-1.0	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	2.0	2.9052551326312663	0.783405651418787	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	3.0	1.291224503391674	1.8210000063316878	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	4.0	0.0	0.8210000063316878	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	5.0	0.3873673510175021	-0.1789999936683122	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	6.0	0.3228061258479184	-0.4331886971624259	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	7.0	0.0	-1.433188697162426	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	8.0	0.24210459438593895	-2.433188697162426	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	9.0	0.645612251695837	-2.7761157544705073	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	10.0	0.9684183775437555	-2.635800848534153	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	11.0	1.760760686443192	-2.1980984893319526	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	12.0	1.2912245033916738	-0.5237245002592097	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	13.0	0.14898744269903916	-1.1910099345328948	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	14.0	0.9684183775437556	-2.191009934532895	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	15.0	1.1621020530525066	-1.0829717429060626	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	16.0	0.3631568915789083	-1.5369999810049375	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	17.0	0.3417947214860313	-2.2716016970683057	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	18.0	0.860816335594449	-2.7546593803056894	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	19.0	1.4271428721697452	-2.299566091487275	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	20.0	0.8715765397893794	-1.536975629778258	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	21.0	0.7378425733666701	-2.3283472634115263	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	22.0	0.8803803432215964	-1.9285764067866324	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	23.0	0.6736823495956562	-2.3577112189744724	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	24.0	1.049119909005735	-2.4398325326308594	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	25.0	1.2395755232560066	-2.0474490005184194	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	26.0	0.9684183775437547	-1.7348320931710184	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	27.0	0.43040816779722463	-1.9493491372309144	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	28.0	0.27669096501250195	-2.7951898307346212	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	29.0	0.4675123201935378	-3.338267854064224	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	30.0	0.5164898013566692	-3.7414036016554384	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	31.0	0.5623074450254061	-4.1578079715431215	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	32.0	0.48420918877187846	-4.445689847243422	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	33.0	0.23476809152575814	-5.02711940011622	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	34.0	0.5696578691433853	-5.888980878031042	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	35.0	0.8300728950375049	-5.675001802918132	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	36.0	0.4304081677972243	-5.892864610179949	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	37.0	0.5758163325935842	-6.636629050422364	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	38.0	0.662602047793096	-6.509359825421054	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	39.0	0.4966248089967975	-7.021103729393573	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	40.0	0.4842091887718776	-7.302387108409491	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	41.0	0.5668790502695155	-7.831893679474163	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	42.0	0.59949709086042	-7.910382034224753	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	43.0	0.31529900664215343	-8.346879099361672	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	44.0	0.3081331201275582	-9.124027150558845	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	45.0	0.473448984576947	-9.573029803598686	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	46.0	0.5894720558961999	-9.92293942934365	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	47.0	0.5769300972601089	-10.073951259556516	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	48.0	0.36315689157890807	-10.449804824692222	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	49.0	0.3557455264446447	-11.141590118379796	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	50.0	0.3873673510175013	-11.532568569153746	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	51.0	0.0	-12.131855344404997	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	52.0	0.0	-52.0	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	53.0	0.0	-53.0	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	54.0	0.0	-54.0	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	55.0	0.0	-55.0	136.74647518022675	90.44110509160497	102.56707553608828
S0553	108.576239	14.500027	56.0	0.0	-56.0	136.74647518022675	90.44110509160497	102.56707553608828
S0554	108.576201	14.499833	1.0	3.8736735101750215	1.783405651418787	118.46097451503906	86.34492039889112	81.10214056584381
S0554	108.576201	14.499833	2.0	2.9052551326312663	1.9363300218223682	118.46097451503906	86.34492039889112	81.10214056584381
S0554	108.576201	14.499833	3.0	1.9368367550875107	2.566811302837574	118.46097451503906	86.34492039889112	81.10214056584381
S0554	108.576201	14.499833	4.0	0.4842091887718779	2.2238842455294927	118.46097451503906	86.34492039889112	81.10214056584381
S0554	108.576201	14.499833	5.0	0.0	1.2238842455294927	118.46097451503906	86.34492039889112	81.10214056584381
S0554	108.576201	14.499833	6.0	0.645612251695837	0.2238842455294927	118.46097451503906	86.34492039889112	81.10214056584381
